TP9,AF7,AF8,TP10,board_ts,unix_ts
44.43359375,615.234375,503.90625,51.26953125,1758405247.4952223,1758405247.5606496
38.57421875,-154.78515625,-86.42578125,68.359375,1758405247.4990091,1758405247.564556
40.0390625,-163.0859375,-17.578125,62.01171875,1758405247.5027957,1758405247.5684621
48.828125,633.7890625,636.71875,51.26953125,1758405247.5065825,1758405247.5723684
58.59375,500.0,496.58203125,68.359375,1758405247.5103052,1758405247.5762746
52.734375,225.5859375,205.078125,72.75390625,1758405247.514028,1758405247.580181
54.19921875,286.1328125,193.84765625,65.91796875,1758405247.5177507,1758405247.5840871
48.828125,245.1171875,198.73046875,57.6171875,1758405247.5214734,1758405247.5879934
47.8515625,192.87109375,233.88671875,51.7578125,1758405247.525196,1758405247.5918996
61.03515625,-451.171875,-217.7734375,65.91796875,1758405247.5289187,1758405247.595806
44.921875,-278.3203125,28.3203125,50.29296875,1758405247.5326416,1758405247.5997121
34.1796875,615.234375,685.546875,38.0859375,1758405247.5363643,1758405247.6036184
58.59375,310.05859375,368.65234375,55.17578125,1758405247.540087,1758405247.6075246
60.05859375,-396.97265625,-67.87109375,60.05859375,1758405247.54381,1758405247.611431
41.015625,175.78125,450.1953125,44.43359375,1758405247.5475326,1758405247.6153371
53.7109375,720.703125,785.64453125,56.640625,1758405247.5512552,1758405247.6192434
60.546875,328.125,477.5390625,74.21875,1758405247.5550046,1758405247.6231496
57.6171875,258.7890625,399.4140625,74.21875,1758405247.5587542,1758405247.627056
51.26953125,576.171875,608.3984375,67.87109375,1758405247.5625038,1758405247.6309621
55.17578125,570.80078125,596.6796875,63.96484375,1758405247.5662532,1758405247.6348684
64.94140625,198.73046875,352.05078125,70.3125,1758405247.5700026,1758405247.6387746
54.19921875,-51.26953125,230.95703125,66.40625,1758405247.5737522,1758405247.642681
44.43359375,-48.33984375,216.30859375,56.15234375,1758405247.5775018,1758405247.6465871
50.78125,118.65234375,352.5390625,57.6171875,1758405247.5812511,1758405247.6504934
67.3828125,-365.72265625,17.578125,69.82421875,1758405247.5850005,1758405247.6543996
58.10546875,-724.609375,-251.46484375,60.05859375,1758405247.5887501,1758405247.658306
43.9453125,303.22265625,503.41796875,42.96875,1758405247.5924997,1758405247.6622121
61.5234375,550.29296875,630.37109375,60.546875,1758405247.596249,1758405247.6661184
64.453125,273.4375,375.9765625,63.4765625,1758405247.6000426,1758405247.6700246
56.640625,478.02734375,469.23828125,60.05859375,1758405247.603836,1758405247.673931
59.5703125,654.78515625,453.61328125,67.3828125,1758405247.6076295,1758405247.6778371
64.453125,414.0625,201.66015625,64.94140625,1758405247.611423,1758405247.6817434
71.77734375,219.23828125,111.81640625,69.3359375,1758405247.6152165,1758405247.6856496
80.078125,131.34765625,46.38671875,81.54296875,1758405247.61901,1758405247.689556
65.91796875,151.3671875,49.8046875,75.1953125,1758405247.6228034,1758405247.6934621
66.40625,259.27734375,132.32421875,75.68359375,1758405247.626597,1758405247.6973684
83.49609375,-659.66796875,-530.2734375,85.44921875,1758405247.6303904,1758405247.7012746
55.6640625,-352.05078125,-181.640625,57.12890625,1758405247.634184,1758405247.705181
38.0859375,680.17578125,573.2421875,39.55078125,1758405247.6379774,1758405247.7090871
43.9453125,329.1015625,193.84765625,53.22265625,1758405247.6417708,1758405247.7129934
47.36328125,218.75,73.73046875,55.6640625,1758405247.6455016,1758405247.7168996
40.0390625,643.5546875,374.0234375,54.6875,1758405247.6492324,1758405247.720806
46.38671875,660.64453125,319.82421875,60.546875,1758405247.6529632,1758405247.7247121
55.17578125,286.1328125,37.59765625,55.6640625,1758405247.656694,1758405247.7286184
49.31640625,213.37890625,25.390625,43.45703125,1758405247.6604247,1758405247.7325246
60.05859375,123.53515625,-28.80859375,45.41015625,1758405247.6641555,1758405247.736431
56.15234375,73.2421875,22.94921875,36.1328125,1758405247.6678865,1758405247.7403371
53.22265625,-403.80859375,-264.6484375,49.8046875,1758405247.6716173,1758405247.7442434
33.69140625,-469.7265625,-252.44140625,55.17578125,1758405247.675348,1758405247.7481496
24.4140625,461.42578125,468.26171875,27.83203125,1758405247.6790788,1758405247.752056
35.15625,299.8046875,311.5234375,32.71484375,1758405247.6828096,1758405247.7559621
18.5546875,-83.0078125,43.9453125,36.62109375,1758405247.6865404,1758405247.7598684
28.80859375,277.34375,320.3125,28.3203125,1758405247.6903083,1758405247.7637746
37.109375,746.58203125,626.46484375,23.4375,1758405247.6940763,1758405247.767681
45.41015625,502.9296875,363.76953125,36.1328125,1758405247.6978443,1758405247.7715871
35.15625,285.15625,194.82421875,45.41015625,1758405247.7016122,1758405247.7754934
20.5078125,544.921875,363.76953125,43.9453125,1758405247.7053802,1758405247.7793996
33.203125,404.296875,209.47265625,53.7109375,1758405247.709148,1758405247.783306
41.50390625,3.90625,-63.4765625,63.96484375,1758405247.712916,1758405247.7872121
30.2734375,-450.1953125,-322.75390625,56.15234375,1758405247.7166839,1758405247.7911184
15.13671875,52.24609375,113.76953125,37.109375,1758405247.7204518,1758405247.7950246
30.76171875,683.59375,492.1875,39.0625,1758405247.7242198,1758405247.798931
48.828125,308.59375,139.16015625,49.8046875,1758405247.7279878,1758405247.8028371
44.43359375,232.421875,59.08203125,49.31640625,1758405247.7317557,1758405247.8067434
47.36328125,413.57421875,161.62109375,56.15234375,1758405247.7356014,1758405247.8106496
54.19921875,263.671875,86.9140625,56.640625,1758405247.739447,1758405247.814556
62.01171875,-114.74609375,-146.484375,66.40625,1758405247.7432928,1758405247.8184621
58.59375,-2.44140625,-23.92578125,66.40625,1758405247.7471387,1758405247.8223684
51.26953125,493.65234375,312.98828125,56.640625,1758405247.7509844,1758405247.8262746
57.12890625,340.33203125,122.0703125,62.98828125,1758405247.7548301,1758405247.830181
62.5,-376.953125,-356.93359375,68.84765625,1758405247.7586758,1758405247.8340871
61.5234375,-462.40234375,-288.57421875,66.40625,1758405247.7625215,1758405247.8379934
46.38671875,490.234375,439.453125,45.8984375,1758405247.7663674,1758405247.8418996
56.15234375,443.359375,268.06640625,54.19921875,1758405247.7702131,1758405247.845806
56.640625,147.94921875,-11.23046875,54.6875,1758405247.7740588,1758405247.8497121
45.8984375,342.28515625,148.92578125,39.0625,1758405247.7779045,1758405247.8536184
48.33984375,530.76171875,292.48046875,44.921875,1758405247.7839012,1758405247.8575246
55.6640625,373.53515625,179.6875,53.7109375,1758405247.789898,1758405247.861431
60.05859375,-19.04296875,-96.19140625,53.22265625,1758405247.7958949,1758405247.8653371
48.33984375,-42.48046875,-58.59375,50.78125,1758405247.8018916,1758405247.8692434
44.921875,249.0234375,179.19921875,55.17578125,1758405247.8078883,1758405247.8731496
56.15234375,87.40234375,78.61328125,71.77734375,1758405247.8138852,1758405247.877056
65.4296875,-808.10546875,-656.73828125,84.9609375,1758405247.819882,1758405247.8809621
42.96875,-523.92578125,-347.65625,58.10546875,1758405247.8258786,1758405247.8848684
30.76171875,455.078125,543.45703125,45.8984375,1758405247.8318753,1758405247.8887746
48.33984375,199.70703125,234.86328125,49.8046875,1758405247.837872,1758405247.892681
45.8984375,42.48046875,23.92578125,36.1328125,1758405247.843869,1758405247.8965871
38.57421875,369.140625,247.55859375,25.87890625,1758405247.8498657,1758405247.9004934
48.33984375,409.1796875,198.2421875,34.66796875,1758405247.852462,1758405247.9043996
57.12890625,75.68359375,-55.6640625,56.15234375,1758405247.8550587,1758405247.908306
60.546875,49.8046875,26.85546875,53.22265625,1758405247.857655,1758405247.9122121
64.453125,416.50390625,286.62109375,55.17578125,1758405247.8602514,1758405247.9161184
70.80078125,348.6328125,204.58984375,68.84765625,1758405247.862848,1758405247.9200246
80.078125,-320.80078125,-250.0,80.56640625,1758405247.8654444,1758405247.923931
73.73046875,-530.2734375,-326.66015625,70.3125,1758405247.8680408,1758405247.9278371
56.15234375,25.87890625,133.30078125,46.875,1758405247.8706374,1758405247.9317434
59.08203125,325.68359375,297.8515625,58.59375,1758405247.8732338,1758405247.9356496
62.5,-3.90625,3.90625,71.2890625,1758405247.8758302,1758405247.939556
52.24609375,50.78125,70.80078125,54.6875,1758405247.8784268,1758405247.9434621
65.4296875,467.28515625,349.609375,64.453125,1758405247.8810232,1758405247.9473684
71.2890625,435.546875,289.0625,80.078125,1758405247.8848188,1758405247.9512746
72.75390625,-398.4375,-299.8046875,85.9375,1758405247.8886144,1758405247.955181
69.82421875,-395.01953125,-245.1171875,77.1484375,1758405247.89241,1758405247.9590871
68.84765625,357.421875,266.11328125,74.21875,1758405247.8962057,1758405247.9629934
91.796875,136.23046875,79.1015625,93.26171875,1758405247.9000013,1758405247.9668996
99.609375,-204.1015625,-116.69921875,100.09765625,1758405247.9037971,1758405247.970806
79.1015625,47.36328125,70.80078125,82.51953125,1758405247.9075928,1758405247.9747121
68.359375,463.8671875,306.640625,62.98828125,1758405247.9113884,1758405247.9786184
75.68359375,33.69140625,-35.15625,69.3359375,1758405247.915184,1758405247.9825246
64.453125,-722.65625,-514.6484375,76.66015625,1758405247.9189796,1758405247.986431
41.50390625,-117.67578125,96.19140625,62.01171875,1758405247.9227753,1758405247.9903371
46.875,633.30078125,586.42578125,65.91796875,1758405247.926571,1758405247.9942434
62.5,247.55859375,138.18359375,72.265625,1758405247.930323,1758405247.9981496
62.98828125,176.7578125,119.140625,61.03515625,1758405247.934075,1758405248.002056
60.546875,531.73828125,337.890625,49.31640625,1758405247.937827,1758405248.0059621
66.40625,523.4375,218.26171875,49.8046875,1758405247.9415793,1758405248.0098684
68.359375,171.38671875,-54.6875,54.6875,1758405247.9453313,1758405248.0137746
69.82421875,-118.65234375,-247.0703125,50.78125,1758405247.9490833,1758405248.017681
66.40625,-13.671875,-144.04296875,54.19921875,1758405247.9528356,1758405248.0215871
74.70703125,347.16796875,120.1171875,57.12890625,1758405247.9565876,1758405248.0254934
92.28515625,-335.9375,-462.40234375,78.61328125,1758405247.9603398,1758405248.0293996
74.70703125,-533.69140625,-549.31640625,71.77734375,1758405247.9640918,1758405248.033306
61.5234375,208.0078125,42.48046875,65.4296875,1758405247.967844,1758405248.0372121
51.7578125,22.4609375,-171.38671875,61.03515625,1758405247.971596,1758405248.0411184
13.18359375,-203.61328125,-371.58203125,33.203125,1758405247.9753406,1758405248.0450246
6.34765625,107.421875,-156.73828125,32.71484375,1758405247.9790852,1758405248.048931
26.3671875,547.36328125,72.265625,42.96875,1758405247.9828298,1758405248.0528371
31.25,379.39453125,-147.94921875,39.55078125,1758405247.9865744,1758405248.0567434
24.4140625,194.3359375,-302.24609375,36.1328125,1758405247.990319,1758405248.0606496
26.85546875,91.30859375,-385.25390625,39.55078125,1758405247.9940634,1758405248.064556
36.1328125,282.71484375,-279.78515625,31.25,1758405247.997808,1758405248.0684621
46.38671875,293.9453125,-326.66015625,53.7109375,1758405248.0015526,1758405248.0723684
55.17578125,-397.4609375,-767.08984375,61.5234375,1758405248.0052972,1758405248.0762746
38.0859375,63.96484375,-361.328125,27.83203125,1758405248.0090418,1758405248.080181
44.43359375,652.83203125,-11.71875,27.83203125,1758405248.0127864,1758405248.0840871
51.7578125,340.8203125,-310.05859375,26.85546875,1758405248.016531,1758405248.0879934
43.45703125,202.1484375,-445.3125,24.4140625,1758405248.0204692,1758405248.0918996
36.62109375,316.40625,-376.953125,30.76171875,1758405248.0244074,1758405248.095806
36.62109375,571.77734375,-194.3359375,31.73828125,1758405248.0283458,1758405248.0997121
46.875,169.43359375,-531.25,42.48046875,1758405248.032284,1758405248.1036184
30.76171875,-34.66796875,-611.81640625,38.57421875,1758405248.0362222,1758405248.1075246
29.78515625,302.734375,-326.66015625,36.1328125,1758405248.0401607,1758405248.111431
30.76171875,305.17578125,-369.62890625,32.71484375,1758405248.0440989,1758405248.1153371
42.48046875,-216.30859375,-688.4765625,46.875,1758405248.048037,1758405248.1192434
36.62109375,-299.31640625,-610.83984375,48.33984375,1758405248.0519753,1758405248.1231496
26.3671875,620.1171875,11.23046875,24.4140625,1758405248.0559134,1758405248.127056
42.48046875,598.6328125,-158.69140625,44.43359375,1758405248.059852,1758405248.1309621
39.55078125,350.5859375,-323.2421875,54.6875,1758405248.06379,1758405248.1348684
39.55078125,563.4765625,-115.72265625,44.921875,1758405248.0673332,1758405248.1387746
43.45703125,777.34375,-16.6015625,52.24609375,1758405248.0708764,1758405248.142681
50.78125,556.15234375,-226.5625,56.15234375,1758405248.0744195,1758405248.1465871
86.42578125,162.59765625,-439.453125,86.9140625,1758405248.0779626,1758405248.1504934
114.2578125,343.26171875,-251.46484375,118.65234375,1758405248.0815058,1758405248.1543996
111.328125,418.45703125,-144.53125,121.58203125,1758405248.0850492,1758405248.158306
130.37109375,267.08984375,-194.3359375,141.11328125,1758405248.0885923,1758405248.1622121
153.3203125,-523.4375,-716.30859375,167.48046875,1758405248.0921354,1758405248.1661184
139.16015625,-258.30078125,-398.4375,153.3203125,1758405248.0956786,1758405248.1700246
146.484375,803.7109375,382.8125,151.85546875,1758405248.0992217,1758405248.173931
166.9921875,426.26953125,29.78515625,168.45703125,1758405248.1027648,1758405248.1778371
161.62109375,464.35546875,49.31640625,165.52734375,1758405248.106308,1758405248.1817434
157.2265625,881.34765625,298.33984375,163.57421875,1758405248.1100743,1758405248.1856496
157.2265625,929.19921875,290.0390625,166.9921875,1758405248.1138406,1758405248.189556
159.1796875,583.984375,65.91796875,159.1796875,1758405248.1176066,1758405248.1934621
158.203125,566.89453125,79.1015625,137.20703125,1758405248.121373,1758405248.1973684
166.50390625,798.33984375,242.1875,152.83203125,1758405248.1251392,1758405248.2012746
172.36328125,612.3046875,104.00390625,166.50390625,1758405248.1289055,1758405248.205181
168.45703125,-87.40234375,-387.20703125,170.41015625,1758405248.1326718,1758405248.2090871
154.78515625,-524.4140625,-584.47265625,166.50390625,1758405248.1364381,1758405248.2129934
137.6953125,518.5546875,270.5078125,141.6015625,1758405248.1402044,1758405248.2168996
155.76171875,860.3515625,364.74609375,152.34375,1758405248.1439705,1758405248.220806
158.203125,557.12890625,55.17578125,151.3671875,1758405248.1477368,1758405248.2247121
156.25,731.4453125,187.5,140.625,1758405248.151503,1758405248.2286184
167.96875,928.22265625,227.05078125,143.5546875,1758405248.156424,1758405248.2325246
178.22265625,765.13671875,24.4140625,162.59765625,1758405248.1613452,1758405248.236431
189.453125,453.125,-200.1953125,182.12890625,1758405248.1662662,1758405248.2403371
178.22265625,646.484375,-57.12890625,164.55078125,1758405248.1711872,1758405248.2442434
171.38671875,806.15234375,25.390625,142.08984375,1758405248.1761084,1758405248.2481496
169.43359375,359.86328125,-305.17578125,144.53125,1758405248.1810293,1758405248.252056
166.50390625,-252.9296875,-611.328125,154.296875,1758405248.1859503,1758405248.2559621
159.66796875,192.3828125,-193.84765625,146.97265625,1758405248.1908715,1758405248.2598684
155.2734375,560.05859375,42.48046875,140.13671875,1758405248.1957924,1758405248.2637746
155.2734375,96.19140625,-275.87890625,151.3671875,1758405248.2007134,1758405248.267681
143.5546875,28.80859375,-234.86328125,149.90234375,1758405248.2056346,1758405248.2715871
135.25390625,557.12890625,148.4375,127.9296875,1758405248.2105556,1758405248.2754934
141.11328125,746.09375,216.796875,124.0234375,1758405248.2143922,1758405248.2793996
139.16015625,433.10546875,34.66796875,121.09375,1758405248.2182286,1758405248.283306
131.34765625,367.67578125,50.29296875,113.28125,1758405248.2220652,1758405248.2872121
114.74609375,674.8046875,291.9921875,100.09765625,1758405248.2259016,1758405248.2911184
106.4453125,669.921875,277.83203125,102.05078125,1758405248.2297382,1758405248.2950246
105.95703125,-111.81640625,-286.62109375,110.3515625,1758405248.2335749,1758405248.298931
83.49609375,-225.09765625,-251.953125,92.28515625,1758405248.2374113,1758405248.3028371
74.70703125,602.5390625,395.01953125,78.125,1758405248.241248,1758405248.3067434
93.75,620.60546875,341.30859375,81.0546875,1758405248.2450843,1758405248.3106496
95.21484375,10.25390625,-97.65625,66.40625,1758405248.248921,1758405248.314556
83.0078125,-39.55078125,-41.50390625,58.59375,1758405248.2527573,1758405248.3184621
88.37890625,365.234375,298.33984375,79.58984375,1758405248.256594,1758405248.3223684
93.26171875,458.0078125,292.96875,92.28515625,1758405248.2603836,1758405248.3262746
85.44921875,75.1953125,70.80078125,88.8671875,1758405248.264173,1758405248.330181
83.49609375,216.796875,248.53515625,89.35546875,1758405248.2679627,1758405248.3340871
