COMB1,COMB2,COMB3,COMB4,COMB5,COMB6,COMB7,COMB8,COMB9,COMB10,COMB11,COMB12,COMB13,COMB14,COMB15
17.770361080345353,18.80753240371239,11.062013771495591,11.802409851380634,18.3449975025203,19.389104552230226,11.198571837762078,13.190358238740174,19.658415552695672,20.68709007317828,13.230409879489429,14.881045394818178,20.376094714878143,21.41607646555241,14.444137032924278
16.99522595575824,18.214307628348944,12.76757782101298,15.162025534216289,18.49346969453783,19.71026917721887,14.0883913564827,15.844068446403988,19.29123439490752,20.47479445505307,15.145043532712137,16.54479248667426,19.444923703662308,20.715512079650946,15.322250819238924
16.113597653831597,17.06325128132544,14.268062110674942,13.98128792975032,17.122857931369133,18.104803138467396,15.203229104528855,13.853055256525668,16.955010702299372,17.89318741419294,15.068326043825389,14.05598963478839,17.39953410093658,18.39218063227428,15.398327729767017
14.410924825338418,16.325869533546268,11.721905041814288,13.80213040781236,15.05739831753474,16.95477198295154,12.608204561296462,13.580910414420172,15.636034562761877,17.412124905884586,13.397275080409823,15.420474815115323,15.817543466038972,18.01234432868527,13.71806970180664
14.83747630351353,16.258994472838534,8.144825339005632,14.030689722702464,16.37734747280694,17.748820777709945,10.983460476800886,14.710193976226083,16.839303057599402,18.240372461626976,11.59008156442583,16.414128454553826,18.11004647398408,19.359856766345047,14.135326948767323
14.4025892352618,16.478805789397914,10.275892325591403,14.497355314120496,17.161376681569063,19.21135418908275,12.8918418304235,14.40445179938088,17.066575278947678,19.10142846564908,13.11570217456996,15.926670539468494,18.521195375642463,20.575563476585963,15.601638426882213
16.083777532692984,17.04077467664033,10.016738522932128,13.80087515607118,18.117312696403765,19.0787984894892,12.365744865170408,14.188813390454383,18.447977228906595,19.437547027551123,13.079323456899967,15.55553432057022,19.282635362167216,20.169549272629848,13.45869556615706
14.488824627008446,16.456096579917695,11.92793591097013,13.911553169094873,16.225112369721792,18.18631518704901,13.547350094847452,14.630803724319868,17.174330283246434,19.08734739393969,14.53050104085667,15.558774595897107,17.477112360838575,19.525446450827253,14.975724605143585
16.396479998493618,16.85816081845723,10.21012042849714,12.168044502213716,15.995848770359416,16.45794451294725,10.028710960470416,13.87670408139093,18.41570156611381,18.89458409669477,13.380436270380104,15.943670306349684,19.163370745482165,19.61398534897952,13.880336239598025
16.722286343671687,18.0196760180608,11.110398637061175,12.28220354590302,17.608887644016722,18.92264132363401,12.26421993338333,13.008940291769989,17.993901125953315,19.26326213543485,12.811513090649216,14.190172733640516,18.78126956586313,20.042855974442844,14.03421920170941
15.23290605168742,15.329107520377756,10.65270994742626,13.844299717213223,17.615153422418427,17.720325579584966,13.232948116734091,14.049226541419127,18.28390849774899,18.379957771494063,13.473926036653054,16.253371647820277,19.471230168205658,19.505798390954315,15.661481465099438
20.24319298583119,21.369651542199158,13.710764871246466,11.05211242547741,21.86942212616149,22.999261862788543,15.39639453186035,14.245692946914076,22.883866066421596,24.004960800033547,16.559478343045196,13.007918361741288,22.20667472128778,23.333483402920525,15.44420000835943
16.496346886382014,16.405030613264636,13.019008335109907,12.85280458811807,16.4763908379429,16.387141119693453,12.788879668672786,13.844356260765831,17.163860089931624,17.0712278078853,13.469365257797918,15.913942000683845,18.765700615419757,18.678689345086127,14.705818781583456
16.19748193364041,17.771150154494737,11.85345148871878,11.354090360626904,16.24607641078907,17.80282026541665,12.064375660871614,11.89857948175579,17.67134805383506,19.11865455715589,13.006766243533388,13.70425954589754,17.695086682628514,19.365707950258383,14.209622929602606
17.445005279173646,18.517568555644967,11.892820817613332,13.303937782185336,18.30989972708679,19.38616261051997,12.822923991320238,14.193730866384785,19.834699800804582,20.880131051588773,14.501647728141466,14.983616759894732,20.36210008851133,21.388286450000592,15.388565836207512
14.500467071084216,16.460624700098844,10.473337837665706,12.423857926558757,15.998157660819684,17.936052125519304,11.897453401625985,12.701661641280978,15.642849876691882,17.63842899591746,11.802058232105852,13.63393018828933,16.35177955535668,18.36120882489319,12.806651054997609
16.811930919698412,17.98011800901591,12.070678511748689,13.102566949878838,18.266051105099496,19.41883682518321,13.130722274798218,14.560935489349296,18.995487030102534,20.147057142664096,14.873399666814368,13.625923815282192,18.42975411408007,19.613973139364976,14.2322031913961
15.923796804065017,15.918591986415768,11.582147230336371,14.432591344519544,17.276216169668555,17.273076540245967,12.84189947150466,15.247656541975628,17.990298900768984,17.970174514639275,13.749938941907464,16.560641969222853,19.018577595347505,19.000047235263217,15.380602587694517
14.279875332603003,14.894296445021608,12.289055977222915,13.708331207348811,15.890730475713736,16.65244475016778,14.354135751680053,12.011027339904295,14.53956305549517,15.160312194175765,12.609843085780897,14.796768593686192,16.64203260442254,17.398029823911433,15.26917377075633
17.175351560427256,18.498754606040805,13.060513536663642,11.510308775461416,15.881293295717493,17.2042483440973,11.73366658164261,16.332378132516563,20.166876465334216,21.43908549412289,16.39210007871408,15.34965159577354,19.69034047395026,21.047173508513147,15.88396597253735
16.255763387617478,16.85688106038201,13.115697327575385,13.65003308615339,17.433737355247793,17.973660781175653,14.470217976092853,15.369424142336191,18.644141889205414,19.330262260438005,15.181283859993217,14.176689818019724,18.050033474562497,18.773010513320447,14.470515252252332
17.538316079891494,18.445680891228783,12.100158130197132,13.847531168268167,18.89513942381939,19.81315297070349,13.513360888425668,13.350966874104982,18.665913531536543,19.57595735946205,13.529302825976272,14.700107568328072,19.73003190346393,20.64831130665039,15.048956636815705
17.979390121478232,19.31815892058312,13.539113156631736,14.38454214860312,18.73205766381117,20.070673183986287,14.425689667568417,14.594957912489212,18.872237100603257,20.21413795258152,14.625337920465368,15.361137763231945,19.47225780057373,20.843318994630906,15.233623473500913
12.455555891930018,15.742175431456886,10.664878855241202,12.851365588609209,14.11000935002276,17.461284610865487,12.323473859818918,13.084319122194248,14.494767530988655,17.76200895220562,12.43425761278369,15.885522369764727,16.898717017676105,19.765202757530226,15.459326423615908
16.27855054248026,17.72006892308166,10.942930601391394,12.168533921823444,18.14025347381861,19.567617893445583,13.101509719354285,11.723431817084997,17.680701053136033,19.10976883767809,12.568785390700038,13.23762629609483,18.23798240313193,19.672168569004835,13.251346186600076
15.107522972453722,16.703938115463668,10.843894039207404,12.977499040215736,15.544315889997236,17.165179517195266,11.89293637896055,14.481171349326878,16.76471901980538,18.29589849603435,13.204447310781106,14.557420770053607,17.015825104064238,18.85846368674397,14.836720981539084
17.459969959616483,18.437435520850062,10.552680756201742,13.207827280808871,17.942920512274135,18.915042737515343,10.674432893748063,14.096916160587748,18.664530267891497,19.64137928070828,12.1121969377823,16.396554824921814,20.587892052913453,21.50959980684796,14.782405549492797
14.613453610653908,16.287408084747025,12.630641935494024,13.407625085193075,16.9278455592666,18.582181986557664,14.85340116011692,14.13008262766787,17.520677989277235,19.15538769459463,15.361948878220844,13.55461687716729,17.97254825382322,19.778748473391907,16.501913691520087
11.717705630345554,14.302295908151743,11.71231457536101,12.698075248023592,14.309473307537775,16.83716765457773,13.991701177252398,14.430961032104603,15.004659968580173,17.781658894809574,13.888092449999542,12.397500471319324,13.830956601574458,16.35675941151187,13.636642599913127
17.353005470109295,18.117024711487524,10.620824580011492,12.692027257469489,18.123740101638017,18.891693324965257,11.618087183767283,14.626752108117572,19.529503705569475,20.28136737851507,13.96611167735523,15.70408771125304,20.169062917575243,20.899608569834346,14.941251307508564
14.299107859092802,15.382789514097938,12.72552179967444,15.591100618611524,16.01891487130705,17.1220824463956,14.494598093542526,15.773284102943204,16.694475182532113,17.598653599654615,14.266577064197644,15.588922729468182,15.887128353925812,17.048028564597512,14.54189218313176
11.235300383204446,12.21614195928527,6.845713125375158,11.411546126547202,17.07278952582493,18.064040181986307,12.576799833902845,13.498037536366438,18.791814268146705,19.735388142868302,14.55264097288585,13.653130774164074,18.798383354153703,19.784635253332308,15.18854169862036
16.087355914237136,17.22956831531588,12.614307011252489,12.497516502369566,15.797627061190994,16.937895379567124,12.306974261273057,14.01219131158634,17.523411732173393,18.632487456857007,13.93542449665306,14.62519599789952,18.228495625415423,19.354016392908505,14.166280903033092
14.094593452703338,15.135428169425154,10.646995434516414,14.946019549173467,17.36331071162296,18.436589971304997,14.380124623051003,13.316245944700484,16.165679436854596,17.195077649221684,12.603085010767211,13.24102929720535,16.103651646203453,17.147047215260525,12.579840667897026
13.82700850398237,16.512076075231906,11.404526254003123,13.981942533533626,15.161380076597796,17.764414565588243,12.94491946534708,15.372636459076436,15.679224008928642,18.630251053912048,12.79157141417233,14.856092071827083,16.76678897034138,19.20141778654184,15.236265635430922
15.02652653365693,15.321021360618502,10.481190969087168,11.016719981805604,16.3441747738409,16.632708895647635,11.911457609031094,11.586502429873455,17.196477641342803,17.475156666512117,12.947032714442932,15.026755958145294,18.416307477225608,18.683566361964125,15.278520934005703
16.33818327214822,17.496685008752667,10.69543125023922,11.882595942230662,17.105200071364127,18.26258071986644,11.451692054656151,13.490290061028292,18.25523697824734,19.41312188929629,12.94397518837608,15.242354302508527,19.71600891931929,20.93521868299224,14.417595248653654
13.979836362904138,15.759194557897915,11.56629776279406,12.823932186978537,15.685247453108795,17.417558249526444,12.981335835441556,14.355722295846247,16.306056456908742,18.180696512504724,14.469067357904764,13.021971317291646,16.05213329411009,17.786992576466645,13.17786258220248
16.486701360362055,17.092843920407635,11.827022441054918,13.89459725597467,17.691458772016016,18.272633389692693,12.576510754906774,14.185739336090094,17.86257626091553,18.447044154494115,12.962050294043443,14.129707184785753,18.56606142183429,19.13147317174932,13.140328021157462
13.46819264150887,13.884780561892208,9.550333056982089,11.468824871863992,13.841656082180544,14.256162800630928,10.005820036449864,15.043352555142324,16.748942011019942,17.125482298512942,13.265729062647551,15.355857346968904,16.58075953563115,17.04877372335511,14.041843233492012
14.36512061927112,16.01105650338885,11.219733792097577,13.37034652671807,16.29598009509706,17.971208370712628,13.391973731327266,15.626879276948603,17.815004261781024,19.59348538432897,15.590770330972529,13.31268436577744,17.445144399701224,19.03622482845779,14.093628281334006
15.384853174536811,15.553999550949932,7.1997243907890445,12.428162252071838,17.600817858824765,17.763040396297928,11.048875602506062,12.76813073444306,18.11822409518081,18.28455494973265,11.872894848105007,13.389561685930818,18.281455942867574,18.471881122446923,12.243979167041845
16.378022519586096,16.754695763033318,12.264117857642674,14.604095430471538,17.998736515305296,18.37087649776788,14.00416917781644,15.174815448704486,18.423107279144133,18.78726287489491,14.5685604786325,15.07346714908039,18.38203095298273,18.747782993423492,14.505574051297222
14.834583054849494,17.51216113836196,12.25248052871115,11.029129292382787,15.961485983960143,18.546613452211798,13.342783710135471,12.828482731366604,16.704622893053873,19.244842987394847,14.412321167694756,14.606453957049467,17.126419266722962,19.800841245596835,14.787089116046078
13.200416130223669,16.28490198066581,12.02620476671907,13.16686853115782,14.148607653989188,17.091921048351285,13.036430515851803,11.498362627743068,12.501734147383177,15.60267108245375,11.18327050937016,12.892092254354674,14.138840680872448,17.311143308180803,12.340495812113168
16.70977511053301,17.49695436448083,10.657622287700526,11.580724339169958,18.139625142950383,18.925497153582334,12.435321687017307,12.262548288967444,18.797931393929183,19.57414603074872,13.183682333373582,13.829722413981193,19.202388296024942,20.03117750232975,14.24651107953507
